file_id,segment_id,start_sec,end_sec,candidate_rank_within_file,candidate_type,timestamp_segment_label,combined_within_file_deviation_score,combined_neighbor_transition_score,combined_inside_outside_margin,max_fabricated_overlap_ratio,candidate_reason,evidence_type,training_label_available,allowed_use
phase7c1_collection_manifest_000053_human_007_fabricated,phase7c1_collection_manifest_000053_human_007_fabricated_w0005,10.0,14.0,1.0,combined_localization_candidate,fabricated_region,0.868421052631579,0.9210526315789473,3.779076729429158,0.7127500000000002,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000053_human_007_fabricated,phase7c1_collection_manifest_000053_human_007_fabricated_w0006,12.0,16.0,2.0,combined_localization_candidate,fabricated_region,0.9736842105263157,0.75,4.050684791510476,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000053_human_007_fabricated,phase7c1_collection_manifest_000053_human_007_fabricated_w0007,14.0,18.0,3.0,combined_localization_candidate,fabricated_region,0.9736842105263157,0.8289473684210527,2.2470011819456284,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000053_human_007_fabricated,phase7c1_collection_manifest_000053_human_007_fabricated_w0008,16.0,20.0,4.0,combined_localization_candidate,fabricated_region,0.868421052631579,0.868421052631579,1.0669045698332786,0.6529999999999996,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000053_human_007_fabricated,phase7c1_collection_manifest_000053_human_007_fabricated_w0009,18.0,22.0,5.0,neighbor_transition_candidate,outside_fabricated_region,0.5263157894736842,0.868421052631579,-3.2692506638118966,0.15299999999999958,strong neighbor transition indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000053_human_007_fabricated,phase7c1_collection_manifest_000053_human_007_fabricated_w0004,8.0,12.0,6.0,not_top_candidate,outside_fabricated_region,0.5263157894736842,0.9210526315789473,-3.6280057299958712,0.21275000000000022,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000057_ai_008_fabricated,phase7c1_collection_manifest_000057_ai_008_fabricated_w0009,18.0,22.0,1.0,combined_localization_candidate,fabricated_region,0.8809523809523809,0.8333333333333333,0.826460729998139,0.75075,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000057_ai_008_fabricated,phase7c1_collection_manifest_000057_ai_008_fabricated_w0007,14.0,18.0,2.0,within_file_deviation_candidate,fabricated_region,0.9761904761904762,0.6071428571428571,1.0994252748871438,0.9725000000000001,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000057_ai_008_fabricated,phase7c1_collection_manifest_000057_ai_008_fabricated_w0008,16.0,20.0,3.0,within_file_deviation_candidate,fabricated_region,0.9761904761904762,0.4523809523809524,1.0716045793387854,1.0,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000057_ai_008_fabricated,phase7c1_collection_manifest_000057_ai_008_fabricated_w0006,12.0,16.0,4.0,both_deviation_and_transition,fabricated_region,0.7380952380952381,0.7380952380952381,0.41533061655791936,0.47250000000000014,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000057_ai_008_fabricated,phase7c1_collection_manifest_000057_ai_008_fabricated_w0010,20.0,24.0,5.0,neighbor_transition_candidate,fabricated_region,0.47619047619047616,0.8333333333333333,-0.269066552785699,0.25075000000000003,strong neighbor transition indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000061_human_008_fabricated,phase7c1_collection_manifest_000061_human_008_fabricated_w0002,4.0,8.0,1.0,combined_localization_candidate,fabricated_region,0.85,0.7749999999999999,2.1053568018834037,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000061_human_008_fabricated,phase7c1_collection_manifest_000061_human_008_fabricated_w0001,2.0,6.0,2.0,combined_localization_candidate,fabricated_region,0.8500000000000001,0.85,1.5365803700127423,0.66275,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000061_human_008_fabricated,phase7c1_collection_manifest_000061_human_008_fabricated_w0000,0.0,4.0,3.0,both_deviation_and_transition,outside_fabricated_region,0.8,0.85,-1.5827201085971747,0.16274999999999995,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000061_human_008_fabricated,phase7c1_collection_manifest_000061_human_008_fabricated_w0009,18.0,21.437,4.0,within_file_deviation_candidate,outside_fabricated_region,0.7,0.65,-1.5230857928402468,,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000061_human_008_fabricated,phase7c1_collection_manifest_000061_human_008_fabricated_w0003,6.0,10.0,5.0,neighbor_transition_candidate,fabricated_region,0.25,0.725,-0.6032638578348586,0.5129999999999999,strong neighbor transition indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000065_ai_009_fabricated,phase7c1_collection_manifest_000065_ai_009_fabricated_w0006,12.0,16.0,1.0,combined_localization_candidate,fabricated_region,0.7884615384615384,0.8269230769230769,1.0852440813824509,0.94625,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000065_ai_009_fabricated,phase7c1_collection_manifest_000065_ai_009_fabricated_w0007,14.0,18.0,2.0,both_deviation_and_transition,fabricated_region,0.8461538461538463,0.8269230769230769,0.3230741565111783,0.44625000000000004,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000065_ai_009_fabricated,phase7c1_collection_manifest_000065_ai_009_fabricated_w0015,30.0,34.0,3.0,both_deviation_and_transition,outside_fabricated_region,0.8269230769230769,0.9038461538461537,-0.7931330211287744,,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000065_ai_009_fabricated,phase7c1_collection_manifest_000065_ai_009_fabricated_w0005,10.0,14.0,4.0,within_file_deviation_candidate,fabricated_region,0.9038461538461539,0.19230769230769232,0.9679060213443115,1.0,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000065_ai_009_fabricated,phase7c1_collection_manifest_000065_ai_009_fabricated_w0004,8.0,12.0,5.0,within_file_deviation_candidate,fabricated_region,0.8461538461538461,0.20192307692307693,1.0212744079980256,1.0,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000065_ai_009_fabricated,phase7c1_collection_manifest_000065_ai_009_fabricated_w0003,6.0,10.0,6.0,not_top_candidate,fabricated_region,0.7692307692307692,0.27884615384615385,0.9657615748709906,0.9804999999999999,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000065_ai_009_fabricated,phase7c1_collection_manifest_000065_ai_009_fabricated_w0014,28.0,32.0,7.0,not_top_candidate,outside_fabricated_region,0.8269230769230769,0.8653846153846154,-0.8477243758899142,,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000065_ai_009_fabricated,phase7c1_collection_manifest_000065_ai_009_fabricated_w0020,40.0,44.0,9.0,not_top_candidate,outside_fabricated_region,0.8653846153846154,0.8653846153846154,-0.9161224837701294,,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000065_ai_009_fabricated,phase7c1_collection_manifest_000065_ai_009_fabricated_w0013,26.0,30.0,12.0,not_top_candidate,outside_fabricated_region,0.6153846153846154,0.8365384615384616,-0.9159377800067676,,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000065_ai_009_fabricated,phase7c1_collection_manifest_000065_ai_009_fabricated_w0021,42.0,46.0,18.0,not_top_candidate,outside_fabricated_region,0.21153846153846154,0.8653846153846154,-0.8586093599552178,,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000069_human_009_fabricated,phase7c1_collection_manifest_000069_human_009_fabricated_w0013,26.0,30.0,1.0,combined_localization_candidate,fabricated_region,0.9285714285714286,0.875,4.672580501951057,0.8152499999999998,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000069_human_009_fabricated,phase7c1_collection_manifest_000069_human_009_fabricated_w0012,24.0,28.0,2.0,combined_localization_candidate,fabricated_region,0.8035714285714286,0.8482142857142858,4.615780822304329,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000069_human_009_fabricated,phase7c1_collection_manifest_000069_human_009_fabricated_w0011,22.0,26.0,3.0,combined_localization_candidate,fabricated_region,0.7321428571428572,0.7678571428571428,4.514048774413354,0.8647499999999999,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000069_human_009_fabricated,phase7c1_collection_manifest_000069_human_009_fabricated_w0027,54.0,56.512,4.0,both_deviation_and_transition,outside_fabricated_region,0.8035714285714286,0.8571428571428571,-3.918239120636246,,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000069_human_009_fabricated,phase7c1_collection_manifest_000069_human_009_fabricated_w0026,52.0,56.0,5.0,both_deviation_and_transition,outside_fabricated_region,0.7321428571428572,0.8571428571428571,-4.130666274294599,,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000069_human_009_fabricated,phase7c1_collection_manifest_000069_human_009_fabricated_w0014,28.0,32.0,6.0,not_top_candidate,fabricated_region,0.4821428571428571,0.8482142857142857,-2.6025761367211544,0.3152499999999998,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000073_ai_010_fabricated,phase7c1_collection_manifest_000073_ai_010_fabricated_w0020,40.0,44.0,1.0,combined_localization_candidate,fabricated_region,0.94,0.83,1.173710061172243,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000073_ai_010_fabricated,phase7c1_collection_manifest_000073_ai_010_fabricated_w0019,38.0,42.0,2.0,neighbor_transition_candidate,fabricated_region,0.64,0.86,0.15715705642877942,0.6087500000000006,strong neighbor transition indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000073_ai_010_fabricated,phase7c1_collection_manifest_000073_ai_010_fabricated_w0022,44.0,48.0,3.0,within_file_deviation_candidate,fabricated_region,0.8200000000000001,0.49,0.6464226284641148,0.7412500000000009,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000073_ai_010_fabricated,phase7c1_collection_manifest_000073_ai_010_fabricated_w0021,42.0,46.0,4.0,within_file_deviation_candidate,fabricated_region,0.92,0.28,1.1861772550419178,1.0,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000073_ai_010_fabricated,phase7c1_collection_manifest_000073_ai_010_fabricated_w0015,30.0,34.0,5.0,both_deviation_and_transition,outside_fabricated_region,0.8,0.94,-0.9429591390282784,,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000073_ai_010_fabricated,phase7c1_collection_manifest_000073_ai_010_fabricated_w0016,32.0,36.0,6.0,not_top_candidate,outside_fabricated_region,0.39999999999999997,0.94,-0.557683018225287,,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000077_human_010_fabricated,phase7c1_collection_manifest_000077_human_010_fabricated_w0015,30.0,34.0,1.0,combined_localization_candidate,fabricated_region,0.9545454545454546,0.7840909090909092,1.7366024971675504,0.9729999999999999,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000077_human_010_fabricated,phase7c1_collection_manifest_000077_human_010_fabricated_w0016,32.0,36.0,2.0,within_file_deviation_candidate,fabricated_region,0.9545454545454546,0.6477272727272727,1.7737809582498039,1.0,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000077_human_010_fabricated,phase7c1_collection_manifest_000077_human_010_fabricated_w0014,28.0,32.0,3.0,both_deviation_and_transition,fabricated_region,0.7045454545454546,0.9204545454545454,0.5292382799971527,0.47299999999999986,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000077_human_010_fabricated,phase7c1_collection_manifest_000077_human_010_fabricated_w0017,34.0,38.0,4.0,combined_localization_candidate,fabricated_region,0.7954545454545454,0.7045454545454546,1.5795657542358932,0.9142499999999991,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000077_human_010_fabricated,phase7c1_collection_manifest_000077_human_010_fabricated_w0018,36.0,40.0,5.0,neighbor_transition_candidate,fabricated_region,0.6363636363636364,0.7727272727272727,0.7785612113322034,0.4142499999999991,strong neighbor transition indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000077_human_010_fabricated,phase7c1_collection_manifest_000077_human_010_fabricated_w0013,26.0,30.0,6.0,not_top_candidate,outside_fabricated_region,0.6818181818181819,0.8977272727272727,-0.7431958041396989,,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000081_ai_011_fabricated,phase7c1_collection_manifest_000081_ai_011_fabricated_w0016,32.0,36.0,1.0,within_file_deviation_candidate,fabricated_region,0.7727272727272727,0.5340909090909092,0.7321520072927701,1.0,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000081_ai_011_fabricated,phase7c1_collection_manifest_000081_ai_011_fabricated_w0010,20.0,24.0,2.0,both_deviation_and_transition,outside_fabricated_region,0.7045454545454546,0.8181818181818181,-0.3393879319239792,,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000081_ai_011_fabricated,phase7c1_collection_manifest_000081_ai_011_fabricated_w0008,16.0,20.0,3.0,neighbor_transition_candidate,outside_fabricated_region,0.6818181818181819,0.8295454545454546,-0.38467908784339966,,strong neighbor transition indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000081_ai_011_fabricated,phase7c1_collection_manifest_000081_ai_011_fabricated_w0012,24.0,28.0,3.0,both_deviation_and_transition,outside_fabricated_region,0.8863636363636365,0.8522727272727273,-0.4665057848340155,,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000081_ai_011_fabricated,phase7c1_collection_manifest_000081_ai_011_fabricated_w0017,34.0,38.0,5.0,within_file_deviation_candidate,fabricated_region,0.6363636363636364,0.5909090909090909,0.32153469374176225,0.6660000000000004,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000081_ai_011_fabricated,phase7c1_collection_manifest_000081_ai_011_fabricated_w0011,22.0,26.0,9.0,not_top_candidate,outside_fabricated_region,0.2727272727272727,0.8409090909090908,-0.18448752539706492,,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000081_ai_011_fabricated,phase7c1_collection_manifest_000081_ai_011_fabricated_w0009,18.0,22.0,11.0,not_top_candidate,outside_fabricated_region,0.6818181818181818,0.8181818181818181,-0.47439270387884147,,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000085_human_011_fabricated,phase7c1_collection_manifest_000085_human_011_fabricated_w0019,38.0,42.0,1.0,combined_localization_candidate,fabricated_region,0.9375,0.8541666666666667,2.214640320015759,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000085_human_011_fabricated,phase7c1_collection_manifest_000085_human_011_fabricated_w0020,40.0,44.0,2.0,combined_localization_candidate,fabricated_region,0.8958333333333334,0.9479166666666666,1.9178576286795703,0.9967500000000005,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000085_human_011_fabricated,phase7c1_collection_manifest_000085_human_011_fabricated_w0021,42.0,46.0,3.0,neighbor_transition_candidate,fabricated_region,0.6875,0.9791666666666666,0.47480099640161955,0.49675000000000047,strong neighbor transition indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000085_human_011_fabricated,phase7c1_collection_manifest_000085_human_011_fabricated_w0022,44.0,48.0,4.0,both_deviation_and_transition,outside_fabricated_region,0.875,0.8854166666666666,-0.8217647955887233,,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000085_human_011_fabricated,phase7c1_collection_manifest_000085_human_011_fabricated_w0018,36.0,40.0,5.0,neighbor_transition_candidate,fabricated_region,0.625,0.8541666666666667,2.0349130754926903,0.9555000000000007,strong neighbor transition indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000089_ai_012_fabricated,phase7c1_collection_manifest_000089_ai_012_fabricated_w0018,36.0,40.0,1.0,combined_localization_candidate,fabricated_region,0.92,0.94,1.097449387053574,0.9555000000000007,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000089_ai_012_fabricated,phase7c1_collection_manifest_000089_ai_012_fabricated_w0020,40.0,44.0,2.0,combined_localization_candidate,fabricated_region,0.86,0.81,0.7781997743380435,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000089_ai_012_fabricated,phase7c1_collection_manifest_000089_ai_012_fabricated_w0019,38.0,42.0,3.0,within_file_deviation_candidate,fabricated_region,0.98,0.54,0.9501543496500844,1.0,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000089_ai_012_fabricated,phase7c1_collection_manifest_000089_ai_012_fabricated_w0017,34.0,38.0,4.0,neighbor_transition_candidate,fabricated_region,0.64,0.94,-0.15366655720912337,0.4555000000000007,strong neighbor transition indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000089_ai_012_fabricated,phase7c1_collection_manifest_000089_ai_012_fabricated_w0021,42.0,46.0,5.0,neighbor_transition_candidate,fabricated_region,0.62,0.86,-0.0672085314838049,0.5474999999999994,strong neighbor transition indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000089_ai_012_fabricated,phase7c1_collection_manifest_000089_ai_012_fabricated_w0011,22.0,26.0,6.0,not_top_candidate,outside_fabricated_region,0.9,0.8200000000000001,-0.8760273095663065,,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000093_human_012_fabricated,phase7c1_collection_manifest_000093_human_012_fabricated_w0021,42.0,46.0,1.0,combined_localization_candidate,fabricated_region,0.88,0.9,1.3525172159091723,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000093_human_012_fabricated,phase7c1_collection_manifest_000093_human_012_fabricated_w0024,48.0,50.875,2.0,both_deviation_and_transition,outside_fabricated_region,1.0,0.87,-0.2974675528794499,0.18782608695652145,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000093_human_012_fabricated,phase7c1_collection_manifest_000093_human_012_fabricated_w0022,44.0,48.0,3.0,combined_localization_candidate,fabricated_region,0.9,0.81,1.3484386219798647,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000093_human_012_fabricated,phase7c1_collection_manifest_000093_human_012_fabricated_w0023,46.0,50.0,4.0,neighbor_transition_candidate,fabricated_region,0.6799999999999999,0.98,-0.00661996265178888,0.6349999999999998,strong neighbor transition indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000093_human_012_fabricated,phase7c1_collection_manifest_000093_human_012_fabricated_w0020,40.0,44.0,5.0,both_deviation_and_transition,fabricated_region,0.76,0.9,-0.23437767997434622,0.5142500000000005,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000093_human_012_fabricated,phase7c1_collection_manifest_000093_human_012_fabricated_w0017,34.0,38.0,6.0,not_top_candidate,outside_fabricated_region,0.7,0.8,-0.7911862682865978,,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000093_human_012_fabricated,phase7c1_collection_manifest_000093_human_012_fabricated_w0018,36.0,40.0,12.0,not_top_candidate,outside_fabricated_region,0.45999999999999996,0.8,-1.0560689399384775,,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000097_ai_013_fabricated,phase7c1_collection_manifest_000097_ai_013_fabricated_w0012,24.0,28.0,1.0,combined_localization_candidate,fabricated_region,0.8225806451612903,0.9516129032258065,1.488434854251742,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000097_ai_013_fabricated,phase7c1_collection_manifest_000097_ai_013_fabricated_w0015,30.0,34.0,2.0,both_deviation_and_transition,fabricated_region,0.935483870967742,0.9516129032258065,-0.4101030995130923,0.41525000000000034,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000097_ai_013_fabricated,phase7c1_collection_manifest_000097_ai_013_fabricated_w0014,28.0,32.0,3.0,combined_localization_candidate,fabricated_region,0.7096774193548387,0.9516129032258065,1.4134812805151018,0.9152500000000003,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000097_ai_013_fabricated,phase7c1_collection_manifest_000097_ai_013_fabricated_w0016,32.0,36.0,4.0,both_deviation_and_transition,outside_fabricated_region,0.903225806451613,0.8548387096774194,-0.9678196732519802,,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000097_ai_013_fabricated,phase7c1_collection_manifest_000097_ai_013_fabricated_w0013,26.0,30.0,5.0,within_file_deviation_candidate,fabricated_region,0.8548387096774194,0.5564516129032258,1.5030266960332255,1.0,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000097_ai_013_fabricated,phase7c1_collection_manifest_000097_ai_013_fabricated_w0011,22.0,26.0,6.0,not_top_candidate,fabricated_region,0.6451612903225806,0.8548387096774193,1.0372087033232855,0.5750000000000002,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000097_ai_013_fabricated,phase7c1_collection_manifest_000097_ai_013_fabricated_w0017,34.0,38.0,8.0,not_top_candidate,outside_fabricated_region,0.4032258064516129,0.8548387096774194,-0.3338733714528874,,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000101_human_013_fabricated,phase7c1_collection_manifest_000101_human_013_fabricated_w0013,26.0,30.0,1.0,combined_localization_candidate,fabricated_region,0.9347826086956521,0.9782608695652174,1.2974707031984773,0.8455000000000004,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000101_human_013_fabricated,phase7c1_collection_manifest_000101_human_013_fabricated_w0012,24.0,28.0,2.0,combined_localization_candidate,fabricated_region,0.9782608695652174,0.8152173913043478,1.384045635361088,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000101_human_013_fabricated,phase7c1_collection_manifest_000101_human_013_fabricated_w0010,20.0,24.0,3.0,both_deviation_and_transition,fabricated_region,0.8695652173913043,0.8586956521739131,0.5198134093215587,0.6870000000000003,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000101_human_013_fabricated,phase7c1_collection_manifest_000101_human_013_fabricated_w0011,22.0,26.0,4.0,combined_localization_candidate,fabricated_region,0.8478260869565217,0.7282608695652173,1.2433554574835535,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000101_human_013_fabricated,phase7c1_collection_manifest_000101_human_013_fabricated_w0014,28.0,32.0,5.0,neighbor_transition_candidate,fabricated_region,0.3695652173913043,0.9782608695652174,-0.08044669180449049,0.34550000000000036,strong neighbor transition indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000101_human_013_fabricated,phase7c1_collection_manifest_000101_human_013_fabricated_w0009,18.0,22.0,8.0,not_top_candidate,outside_fabricated_region,0.30434782608695654,0.8369565217391304,-0.8667217660898158,0.18700000000000028,not in top candidate ranks for this file,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000105_ai_014_fabricated,phase7c1_collection_manifest_000105_ai_014_fabricated_w0004,8.0,12.0,1.0,combined_localization_candidate,fabricated_region,0.8518518518518519,0.9444444444444444,1.1442191073271106,0.85575,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000105_ai_014_fabricated,phase7c1_collection_manifest_000105_ai_014_fabricated_w0002,4.0,8.0,2.0,combined_localization_candidate,fabricated_region,0.9814814814814814,0.7314814814814814,1.635135119913551,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000105_ai_014_fabricated,phase7c1_collection_manifest_000105_ai_014_fabricated_w0001,2.0,6.0,3.0,both_deviation_and_transition,fabricated_region,0.8148148148148149,0.7962962962962963,0.5113375989439399,0.74925,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000105_ai_014_fabricated,phase7c1_collection_manifest_000105_ai_014_fabricated_w0005,10.0,14.0,4.0,both_deviation_and_transition,fabricated_region,0.7222222222222222,0.9444444444444444,-0.3140907151331265,0.35575,both deviation and transition indicators are high,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000105_ai_014_fabricated,phase7c1_collection_manifest_000105_ai_014_fabricated_w0003,6.0,10.0,5.0,within_file_deviation_candidate,fabricated_region,0.9814814814814814,0.38888888888888884,1.6381584973923704,1.0,high within-file deviation indicator,localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000109_human_014_fabricated,phase7c1_collection_manifest_000109_human_014_fabricated_w0012,24.0,28.0,1.0,combined_localization_candidate,fabricated_region,0.9347826086956521,0.9021739130434783,1.8423992153827027,1.0,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
phase7c1_collection_manifest_000109_human_014_fabricated,phase7c1_collection_manifest_000109_human_014_fabricated_w0011,22.0,26.0,2.0,combined_localization_candidate,fabricated_region,0.9782608695652174,0.9347826086956521,0.9360365742415602,0.5750000000000002,"deviation, transition, and inside/outside margins are jointly high",localized_anomaly_indicator,true,supervised_training_candidate
