clip_path,domain,source_video,duration,sr,label
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0016.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0017.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0018.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0019.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0020.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0021.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0022.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0023.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0024.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0025.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0026.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0027.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0028.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0029.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0030.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0031.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0032.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\cZxdN0JyLzE_clip0033.wav,broadcast,cZxdN0JyLzE,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0000.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0001.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0002.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0003.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0004.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0005.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0006.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0007.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0008.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0009.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0010.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0011.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0012.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0013.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0014.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0015.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0016.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0017.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0018.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0019.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0020.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0021.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0022.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0023.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0024.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0025.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d0vg-rNsueg_clip0026.wav,broadcast,d0vg-rNsueg,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0000.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0001.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0002.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0003.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0004.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0005.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0006.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0007.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0008.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0009.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0010.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0011.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0012.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0013.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0014.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0015.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0016.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0017.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0018.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0019.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0020.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0021.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0022.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0023.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0024.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0025.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0026.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0027.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0028.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0029.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0030.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0031.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0032.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0033.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0034.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0035.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0036.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0037.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0038.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0039.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0040.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0041.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0042.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0043.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0044.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0045.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0046.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0047.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0048.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0049.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0050.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0051.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0052.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0053.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0054.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0055.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0056.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\d7epXyNlJk0_clip0057.wav,broadcast,d7epXyNlJk0,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0000.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0001.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0002.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0003.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0004.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0005.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0006.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0007.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0008.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0009.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0010.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0011.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0012.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0013.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0014.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0015.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0016.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0017.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0018.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0019.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0020.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0021.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0022.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0023.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0024.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0025.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0026.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0027.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0028.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0029.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0030.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0031.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0032.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0033.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0034.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0035.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0036.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0037.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0038.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0039.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0040.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0041.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0042.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0043.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0044.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0045.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0046.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0047.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0048.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0049.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0050.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0051.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0052.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0053.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0054.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0055.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0056.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0057.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0058.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0059.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0060.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0061.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0062.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0063.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0064.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0065.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0066.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0067.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0068.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0069.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0070.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0071.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0072.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0073.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0074.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0075.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0076.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0077.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0078.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0079.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0080.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0081.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0082.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0083.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0084.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0085.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0086.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0087.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0088.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0089.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0090.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0091.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0092.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0093.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0094.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
E:\FYP\data\realworld\youtube\broadcast\clips\D7mH2F1N38I_clip0095.wav,broadcast,D7mH2F1N38I,10,16000,bonafide
