sample_id,audio_path,base_id,variant_id,speaker_id,speaker_gender,speaker_type,language,script_id,source_origin,manipulation_type,platform,device_chain,recording_condition,ground_truth_origin,ground_truth_manipulation,origin_label,manipulation_label,attack_hint,risk_level,partial_fabrication_binary,suspicious_start_time,suspicious_end_time,duration,sample_rate,channels,split_group_id,split,collection_date,collector,quality_status,review_status,notes,audit_condition,audit_origin_expected_ai,audit_origin_strict_scope,audit_replay_gt,audit_mixer_gt,audit_partial_file_gt,leakage_safe_split,resolved_audio_path,feature_status,feature_duration_sec,rms_mean,rms_std,rms_min,rms_max,peak_amplitude,mean_amplitude,std_amplitude,dc_offset,zero_crossing_rate_mean,zero_crossing_rate_std,clipping_ratio,silence_ratio,active_audio_ratio,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_contrast_mean,spectral_contrast_std,low_band_energy_ratio,mid_band_energy_ratio,high_band_energy_ratio,very_high_band_energy_ratio,noise_floor_proxy,snr_proxy,dynamic_range_proxy,high_freq_rolloff_ratio,bandwidth_occupied_95,spectral_entropy_mean,spectral_entropy_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,feature_elapsed_sec,stage1_target_manipulated,stage2_target_type,eval_split,synthetic_kind,augmentation_mode,target_is_mixer_channel,proxy_mode
ai_011_replay_laptop_mobile__aug_dynamic_compress_noise,data/phase7c1/raw/ai_repeat/ai_011_replay_laptop_mobile.wav,base_011,ai_replay_laptop_mobile,speaker_011,unknown,ai_voice,unknown,unknown,ai,ai_replay,none,laptop_speaker_to_mobile_recording,replayed_ai_audio,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,50.529,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,ai_replayed,1,0,1,0,0,train,E:\FYP\data\phase7c1\raw\ai_repeat\ai_011_replay_laptop_mobile.wav,ok,50.5288,0.09435749053955078,0.0226892102509737,0.04642686992883682,0.15845900774002075,0.45631862881445284,0.08114413654461566,0.09708393020578851,-0.0002155536467747783,0.2771876854232595,0.1328307227157636,0.0,0.0,1.0,2940.0762229113143,852.4211844636761,2158.656023135895,214.60237554104293,5592.360561708861,864.0209710026594,0.14498928443987352,0.06333557071432619,15.419276385872898,1.280989539928356,0.07758195159840886,0.5554117981052437,0.3669976565454653,,0.06349670886993408,1.964056184248021,0.11203213781118393,0.6990450702136076,0.841796875,5.189234240710815,0.4951472705929655,-51.98823503356648,18.435259994689886,45.27338218058285,32.61371527053136,-1.823748909264439,17.597220595953136,-5.502100778540842,13.108576154013823,-0.9009954668136512,10.085455960376274,-9.540364852344595,10.307796424362731,-19.13900917402174,8.563918863528691,-8.146436535893896,8.924570116829589,-16.35938671377817,7.549872167337139,-2.0811429331369875,8.16612462690374,-14.598801369310625,6.413695104131785,0.6102651749634066,7.376366596706501,-11.535869733828877,5.70580170707901,0.572,1,mixer_channel,train,codec_aug_dynamic_compress_noise,dynamic_compress_noise,1.0,
ai_011_replay_laptop_mobile__aug_low_mid_rebalance,data/phase7c1/raw/ai_repeat/ai_011_replay_laptop_mobile.wav,base_011,ai_replay_laptop_mobile,speaker_011,unknown,ai_voice,unknown,unknown,ai,ai_replay,none,laptop_speaker_to_mobile_recording,replayed_ai_audio,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,50.529,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,ai_replayed,1,0,1,0,0,train,E:\FYP\data\phase7c1\raw\ai_repeat\ai_011_replay_laptop_mobile.wav,ok,50.5288,0.04546944797039032,0.019229060038924217,0.01741061732172966,0.11155950278043747,0.5444320911873353,0.03351018072813874,0.04938558621229822,-1.998766801856406e-05,0.22401076691060126,0.07603836451759435,0.0,0.0,1.0,2159.0004388398374,620.0051942416853,1476.7658971302806,279.1224053298515,3561.6890822784812,1073.8846570733083,0.04120629877331751,0.04264352400784846,21.972831796891704,1.4185865368896073,0.009838722971463855,0.8629623510029162,0.12719892601024935,,0.02434723824262619,3.005805379652916,0.09414888918399811,0.44521113528481016,0.4287109375,5.112035251393452,0.46309368946769724,-156.2664494805841,29.026721510981314,68.146788645101,36.822295826184074,-72.92158741227898,22.059349500432138,-4.587862451136633,16.790643850468502,-21.016293486169676,12.817664212715856,-18.50187485062557,13.025703938642097,-17.512479531226255,10.359457538128801,-11.97882058853132,10.845816246707095,-15.54108244840448,9.036578970443314,-0.17004597116677675,8.982765734841438,-19.773069594395,7.050146670908975,2.8175007362849724,8.925601848380872,-18.078431845599077,6.978942265747356,0.572,1,mixer_channel,train,codec_aug_low_mid_rebalance,low_mid_rebalance,1.0,
ai_011_replay_laptop_mobile__aug_whatsapp_8k,data/phase7c1/raw/ai_repeat/ai_011_replay_laptop_mobile.wav,base_011,ai_replay_laptop_mobile,speaker_011,unknown,ai_voice,unknown,unknown,ai,ai_replay,none,laptop_speaker_to_mobile_recording,replayed_ai_audio,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,50.529,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,ai_replayed,1,0,1,0,0,train,E:\FYP\data\phase7c1\raw\ai_repeat\ai_011_replay_laptop_mobile.wav,ok,50.5288,0.04334506392478943,0.016165772452950478,0.014348390512168407,0.09632094949483871,0.404296875,0.03264391311063476,0.04627848602114049,-5.7400657050053064e-05,0.16256551621835444,0.05849524240963033,0.0,0.0,1.0,1526.0406777948217,313.0144190005555,1144.6379974591268,114.75535901996713,2735.5518196202534,468.7126727855757,0.006094646022757125,0.003197671729194908,17.530219162458515,1.450145769657441,0.08770748462393353,0.8182140388764915,0.09407840579806828,,0.0263030044734478,2.5426705919826262,0.08197256177663803,0.3419439774525317,0.4140625,4.710050831765368,0.4189935846468143,-199.9454130918834,23.0011829620764,144.02724919048737,16.325853451682896,-79.4324896681894,15.468837870450166,31.133501202811193,14.786319129786918,-11.068655767083312,10.497502432266508,-28.587363410881185,10.153622157227128,3.053246111821619,9.0374140889383,-35.86766201048223,10.50571292272848,-4.68976919003333,8.171438208975033,-8.147233979536814,6.782119807367042,-22.859978104000053,7.411803251153417,5.855835351750744,7.725821326100483,-18.854250473013863,6.336738789668627,0.572,1,mixer_channel,train,codec_aug_whatsapp_8k,whatsapp_8k,1.0,
ai_011_replay_laptop_mobile__aug_mobile_11k,data/phase7c1/raw/ai_repeat/ai_011_replay_laptop_mobile.wav,base_011,ai_replay_laptop_mobile,speaker_011,unknown,ai_voice,unknown,unknown,ai,ai_replay,none,laptop_speaker_to_mobile_recording,replayed_ai_audio,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,50.529,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,ai_replayed,1,0,1,0,0,train,E:\FYP\data\phase7c1\raw\ai_repeat\ai_011_replay_laptop_mobile.wav,ok,50.5288,0.047087714076042175,0.015905266627669334,0.020165573805570602,0.0967913269996643,0.43881621956825256,0.03557786103700107,0.04971926865375704,-5.7331406917281185e-05,0.20714281299446202,0.10086879820021695,0.0,0.0,1.0,1943.3022066505607,628.1377113221896,1392.886032511084,179.51494255420025,3517.316060126582,837.168358161149,0.00018357574912852603,0.0005906700409169577,23.5832635082422,1.4628869244208769,0.07598695503989539,0.7088711955447347,0.2151418494099967,,0.02731175720691681,2.5292700864005857,0.0766257494688034,0.43966450751582276,0.6376953125,4.8327146106528955,0.4484460502148352,-184.379622201766,22.725645589533848,128.52410198135394,24.26878604354732,-81.50119497497133,15.853996067371801,55.02203412053484,14.890878332546277,-53.522069295382934,13.470016400757206,22.219776695081023,14.78117622835003,-43.52806735080374,12.486744973296043,-4.820592438225892,10.094259848478018,-14.644660614796521,8.141998922992629,-18.559574106595626,7.6235305291193045,1.1522456095932578,7.085665567696217,-22.751514443006176,8.694049931308447,5.734356689889263,7.256116829785952,0.572,1,mixer_channel,train,codec_aug_mobile_11k,mobile_11k,1.0,
ai_011_replay_laptop_mobile__aug_clip_boost,data/phase7c1/raw/ai_repeat/ai_011_replay_laptop_mobile.wav,base_011,ai_replay_laptop_mobile,speaker_011,unknown,ai_voice,unknown,unknown,ai,ai_replay,none,laptop_speaker_to_mobile_recording,replayed_ai_audio,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,50.529,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,ai_replayed,1,0,1,0,0,train,E:\FYP\data\phase7c1\raw\ai_repeat\ai_011_replay_laptop_mobile.wav,ok,50.5288,0.1073012501001358,0.038017746061086655,0.041245512664318085,0.21554791927337646,0.7043094319155424,0.08139473985922845,0.11387703831727006,-0.0001370024773333615,0.2770847755142405,0.13286761763722552,0.0,0.0,1.0,2898.2072878446784,938.8000141756544,2086.032827155964,261.4460831518723,5446.706882911392,1017.7428864970383,0.09868869448238397,0.05597049210530458,17.71087661949351,1.2545163291968469,0.05835998497947641,0.5265020401526829,0.415137727570882,,0.05596226453781128,2.8323519449568493,0.17430239915847778,0.6808383603639241,0.85205078125,5.134534432271124,0.49851672264943403,-56.857282932790376,28.30658120048081,47.725164884459126,36.57677458838573,-6.820640438364109,21.962251674083014,-7.96456126415173,16.505040429994747,-3.4608567835663857,12.807837639339319,-11.921437995798263,12.843121250777179,-23.997066397634708,9.980532747708988,-9.259518607594883,10.779243579359237,-21.616210917885308,8.916915562780256,-1.782095269365494,8.839574319918247,-20.581977187313264,6.831231056334456,1.7290291822283805,8.522310393079586,-17.068387760714966,6.755528695065838,0.572,1,mixer_channel,train,codec_aug_clip_boost,clip_boost,1.0,
ai_011_replay_laptop_mobile__aug_bandpass_mobile,data/phase7c1/raw/ai_repeat/ai_011_replay_laptop_mobile.wav,base_011,ai_replay_laptop_mobile,speaker_011,unknown,ai_voice,unknown,unknown,ai,ai_replay,none,laptop_speaker_to_mobile_recording,replayed_ai_audio,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,50.529,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,ai_replayed,1,0,1,0,0,train,E:\FYP\data\phase7c1\raw\ai_repeat\ai_011_replay_laptop_mobile.wav,ok,50.5288,0.03578174486756325,0.014853389002382755,0.010277066379785538,0.08633751422166824,0.3633001136889922,0.026930265053330196,0.038756170611971556,-1.951023782610522e-08,0.16273672369462025,0.05109793925783159,0.0,0.0,1.0,1532.1272723224893,308.7144843345159,969.2189384080876,133.83068290456254,2637.4802215189875,459.2205299031002,0.00022560871953891502,0.00045322263108564504,25.88749184606003,1.550140271742831,0.008004432673942668,0.9280007858727478,0.06399478143073926,,0.02054772339761257,2.818649545821094,0.07606044411659241,0.32968502768987346,0.3955078125,4.67535855714574,0.44088076352084454,-259.2679759499099,21.774655627179914,127.30123006864454,22.772294236986863,-142.8608666275178,16.514922944416156,11.111116440782734,15.048862825890653,-63.04353549618638,12.72769494037538,-48.73410779904182,14.91211302966193,-35.718298280806245,11.103153161152616,-56.30659609044498,10.309633366121757,-24.743861443182446,7.838574861808544,-31.56809522471599,7.880369184764935,-25.71517016254766,7.0564816844695475,-12.43505117365995,8.357115150215096,-18.631921592410418,7.046870932111297,0.572,1,mixer_channel,train,codec_aug_bandpass_mobile,bandpass_mobile,1.0,
human_011_clean__aug_gain_noise,data/phase7c1/raw/human_clean/human_011_clean.wav,base_011,human_clean,speaker_011,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,41.728,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_011_clean.wav,ok,41.728,0.05910611152648926,0.03990088775753975,0.001739651896059513,0.1608523279428482,0.42369082913405287,0.042622494742623064,0.07134085230144141,-4.5380870542179985e-05,0.14847005208333333,0.09818820930451631,0.0,0.0,1.0,2014.2519286092006,854.186280841183,1969.7264172114326,391.0615130580047,4169.432471264367,1771.1479505392,0.08177127260927161,0.10776331448393034,17.91304358169892,3.1167082413867804,0.3957343839544892,0.5898018274715692,0.014463182512464414,,0.006048344075679779,18.16642501809169,0.15911267697811127,0.521179058908046,0.10986328125,3.8251388163402367,1.2177191272595242,-221.09912613698467,54.101511732144495,71.25314532503077,35.56382472422245,11.23427170451367,17.370777972154887,23.322087741579228,27.205217201351022,-4.816676698416991,14.282972755802072,-15.336571482990003,13.401076031942242,-7.6378634836705,12.858334763312241,-13.491882358213418,10.73407333679337,-9.808803189473949,8.767278600485305,-13.261855378517648,10.577491083202531,-9.872997175256003,8.810263807641473,-8.68075103315887,7.748080173432685,-5.304018263493526,7.6763789229050365,0.473,0,unknown_channel_artifact,train,codec_aug_gain_noise,gain_noise,0.0,
human_011_clean__aug_codec_12k_light,data/phase7c1/raw/human_clean/human_011_clean.wav,base_011,human_clean,speaker_011,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,41.728,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_011_clean.wav,ok,41.728,0.07156721502542496,0.04896678030490875,2.072461211355403e-05,0.19617578387260437,0.5087703943252564,0.0514089120011623,0.08674895069751132,-5.129395691312677e-05,0.09533719468390804,0.05931935467283082,0.0,0.0007662835249042146,0.9992337164750957,1296.4132259383366,535.2875203198203,1223.3845473298054,295.80054390319816,2547.2282088122606,968.5246156620489,0.0066214059494943385,0.014049898308077579,25.059198064825175,3.4112570359439545,0.3979263577960435,0.592837932655649,0.009235709548102022,,0.006662772037088871,20.110886388373835,0.19615505635738373,0.31840352610153255,0.1025390625,3.601867554846566,1.0138803907409726,-245.69857385733638,67.49209370640622,121.38240815493165,39.37393306083286,-26.00362859643302,18.599993912592478,50.14892382505723,34.01537747957934,-25.207366845375336,19.448066437487817,-3.3641598806003707,14.013839877349263,-16.485411585648777,14.353038942097823,-9.803431380687545,11.791432948434167,-11.56186435101836,9.934128218395788,-15.258096482757042,12.725617853157527,-8.614808745305996,10.797151096814197,-12.638173920436733,9.17571615021146,-2.3648716713345093,8.355909506249814,0.473,0,unknown_channel_artifact,train,codec_aug_codec_12k_light,codec_12k_light,0.0,
human_011_clean__aug_mixer_eq_mobile,data/phase7c1/raw/human_clean/human_011_clean.wav,base_011,human_clean,speaker_011,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,41.728,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_011_clean.wav,ok,41.728,0.08343329280614853,0.05867253988981247,0.0016969660064205527,0.23882772028446198,0.6951697800919663,0.05873857310774275,0.10200428016115305,0.0025875293152760243,0.11041891163793104,0.05793068004924976,0.0,0.0,1.0,1311.8467412095445,482.7133469410528,1126.1024792857297,251.08917890216546,2473.3117816091954,818.4353540043527,0.003715865153514995,0.007027580597697438,22.280824369697577,2.6876568600098114,0.20850191811353166,0.7815807045172478,0.009917376170621314,,0.008370650000870228,19.26343912380544,0.2371307611465454,0.3091639727011494,0.12646484375,3.650790548829652,1.018739329282483,-228.5335433750243,65.45546417331933,118.78531112028594,37.150626214551956,-45.5277376789103,17.428225670729294,39.518265699741896,33.0643283667832,-33.86908953135522,18.403094380485726,-18.262035202832347,13.461428380428613,-20.16097337810007,13.422690768190883,-23.207957870051565,10.94716500462801,-15.48160814531328,9.66556241225915,-22.735995632345112,11.937257902956159,-14.356741825333556,10.539228700289945,-14.397660566741951,9.055973823022782,-8.00535220798048,7.879430294688329,0.473,1,mixer_channel,train,codec_aug_mixer_eq_mobile,mixer_eq_mobile,1.0,
human_011_clean__aug_dynamic_compress_noise,data/phase7c1/raw/human_clean/human_011_clean.wav,base_011,human_clean,speaker_011,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,41.728,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_011_clean.wav,ok,41.728,0.10469202697277069,0.05654327943921089,0.0025100456550717354,0.23271384835243225,0.46604695624533876,0.08747897953821156,0.11887707119517466,-0.006062434050052482,0.11419757243773947,0.0852885266992077,0.0,0.0,1.0,1871.6924707606727,746.8508165540774,1917.1901718382503,302.86853894822946,3873.0663314176245,1442.8813244091527,0.056565928552155365,0.07448460550999945,17.103752342109562,2.4768324142475917,0.42746169457113853,0.5492938126082626,0.023243184905514108,,0.02527473308146,6.869950621239194,0.2302038073539734,0.48413329142720307,0.19970703125,3.753457162940044,1.1046779359014107,-128.46590292829862,41.876928044227576,80.33472755502302,32.44939131202596,3.8506252659719022,15.154325640495086,19.87211147285248,18.063924042619615,-1.0125039501383553,9.783203107104075,-9.74518916955194,9.10859485473716,-3.120075712461625,11.223330470678974,-11.271048139346867,8.756207629295439,-7.693653889024527,8.307083344044866,-9.371306715071253,8.273512785078626,-8.445877909125352,7.271297699343152,-5.112195418235311,6.377657531599335,-3.5048732100084887,6.585586915206597,0.473,1,mixer_channel,train,codec_aug_dynamic_compress_noise,dynamic_compress_noise,1.0,
human_011_clean__aug_low_mid_rebalance,data/phase7c1/raw/human_clean/human_011_clean.wav,base_011,human_clean,speaker_011,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,41.728,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_011_clean.wav,ok,41.728,0.04171111807227135,0.02917374111711979,1.0614389793772716e-05,0.14088597893714905,0.6016111363826087,0.02951957156488855,0.050920666752312625,-1.7934627233214693e-05,0.14328641343390805,0.05909298925285713,0.0,0.0007662835249042146,0.9992337164750957,1592.4954869927292,519.9561568534028,1196.4626319552603,270.41063748958305,2678.5141283524904,774.2767263061753,0.013343168413796815,0.025267116382188193,24.954288168844624,3.467758241208611,0.14701421664976738,0.8301233974252934,0.022862385924822305,,0.005473228171467781,14.630888669697017,0.14087536931037903,0.3348142660440613,0.3291015625,4.254095236036823,0.8826977442655949,-257.105773839007,70.63710163507281,114.97733796443922,44.02318971263201,-66.2495505493453,21.802701374308384,31.659995858848685,30.798282847653002,-23.82526877965416,17.562939757545905,-24.00172637496463,13.13305594521682,0.8240795026350213,13.961943295183408,-18.708344684355456,11.799950551134733,-1.9086588251095382,9.20224547787837,-13.75773876060842,12.642502332358097,-9.11000936224801,11.14629506013606,-8.135774674597979,9.347726356808497,-7.141848325499766,8.679352472090027,0.473,1,mixer_channel,train,codec_aug_low_mid_rebalance,low_mid_rebalance,1.0,
human_011_clean__aug_whatsapp_8k,data/phase7c1/raw/human_clean/human_011_clean.wav,base_011,human_clean,speaker_011,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,41.728,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_011_clean.wav,ok,41.728,0.0714179128408432,0.04895105957984924,0.0,0.19612962007522583,0.52734375,0.05126719094492906,0.0866168345215067,-4.9848498010927914e-05,0.08846496348180076,0.05201048474513672,0.0,0.0015325670498084292,0.9984674329501916,1224.2189417398054,426.6831312151016,1253.8544276546152,297.3826636068216,2374.754549808429,775.9910917487599,0.011256915937741193,0.0336953342726582,19.131522138672278,3.172027826675675,0.3991412012508365,0.5946512007471783,0.006207579977854226,,0.006646809168159962,20.141361644517875,0.19612962007522583,0.29684431872605366,0.0986328125,3.56490214628112,0.9959709220094409,-259.1237837778417,55.6295410488958,136.8803073581157,30.658358941995253,-31.233127572387367,20.815999825311355,42.2798377293556,34.25322796105181,-5.989356500091863,15.044631005475583,-27.669654890413405,16.085106216988848,5.670418842283434,13.795155159975739,-23.303062486789813,13.231661814684959,-9.046335796182571,9.6317861729876,-8.117852852154277,9.400922700007767,-20.438150736543765,9.562209790307534,-1.395567474705201,8.040495127425892,-8.603966609416126,8.321408785122749,0.473,1,mixer_channel,train,codec_aug_whatsapp_8k,whatsapp_8k,1.0,
human_011_clean__aug_mobile_11k,data/phase7c1/raw/human_clean/human_011_clean.wav,base_011,human_clean,speaker_011,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,41.728,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_011_clean.wav,ok,41.728,0.071540966629982,0.048976775258779526,2.0717467123176903e-05,0.19617582857608795,0.5090875625610352,0.05137717522326776,0.08673279783136477,-5.129782493008775e-05,0.09356965397509578,0.05655862091870031,0.0,0.0007662835249042146,0.9992337164750957,1232.682637286255,470.9874046327836,1136.0252458503273,253.03735652276802,2443.2112068965516,866.9992955176176,0.00029786514060127424,0.005727793186947029,25.555941436357866,3.2803332775440457,0.39807370516950935,0.5930570893643552,0.00886920546601766,,0.006656413432210684,20.12997214927821,0.1961551159620285,0.30540140086206896,0.10205078125,3.5916368948101143,1.0023809483742159,-250.99947169769084,64.75293444472022,128.48689485922128,33.72573310467883,-31.983077380324644,17.94333737304809,54.415639784185046,36.790760000872716,-27.392932578245162,20.936332122367705,-3.3626776538407945,14.61380014634804,-14.471279755439816,13.82924269645904,-13.418998407734644,11.229271434089334,-6.941369209347647,8.855922960653443,-20.187722087462728,11.676556584668546,-4.075394471002464,9.988988024805113,-16.17631131276767,9.784111821246286,-0.27024764198158446,9.073825276265206,0.473,1,mixer_channel,train,codec_aug_mobile_11k,mobile_11k,1.0,
human_011_clean__aug_clip_boost,data/phase7c1/raw/human_clean/human_011_clean.wav,base_011,human_clean,speaker_011,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,41.728,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_011_clean.wav,ok,41.728,0.13490046560764313,0.08918777853250504,4.232114224578254e-05,0.3494309186935425,0.7162136151391121,0.10014305098901255,0.16176164507371688,-0.0024162678388340514,0.1126601412835249,0.08459536081754454,0.0,0.0007662835249042146,0.9992337164750957,1607.2450495069882,829.0144438685472,1622.828469276828,445.6305874408578,3188.1764846743295,1647.8057825753956,0.030404412123132732,0.05056494585538984,20.344633098958177,2.385519541271011,0.40299780822402476,0.5823874205248396,0.01461475677239756,,0.013657930307090282,18.035050991544136,0.34938859939575195,0.3985220605842912,0.10693359375,3.6555705780268744,1.083410209082213,-161.55929150571873,72.6107680458209,99.60576864352096,47.20906723559831,-4.868419514103067,21.837041926403366,30.097774666248295,26.393577865466654,-5.972723573526921,14.371541647494466,-15.427531118623204,11.729218537795,-4.106337132591689,13.116429247507407,-16.539616748500904,11.096732289734252,-6.671898091066981,9.403440806828538,-15.680284582213229,11.929321705364098,-9.32557873997051,10.965583665205894,-7.893905636288133,9.05848652963853,-5.662999027937613,8.04538290490008,0.473,1,mixer_channel,train,codec_aug_clip_boost,clip_boost,1.0,
human_011_clean__aug_bandpass_mobile,data/phase7c1/raw/human_clean/human_011_clean.wav,base_011,human_clean,speaker_011,unknown,local_speaker,unknown,unknown,human,clean_direct,none,direct_recording,clean_human,human,clean,human_likely,clean_original,bonafide,low,0,,,41.728,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,,human_clean,0,1,0,0,0,train,E:\FYP\data\phase7c1\raw\human_clean\human_011_clean.wav,ok,41.728,0.04804438352584839,0.03611588105559349,1.4711384210386313e-05,0.15551389753818512,0.48427613692662735,0.03402350370750362,0.06012813357279982,1.3067840288510968e-08,0.11668949054118774,0.05255954123236114,0.0,0.0007662835249042146,0.9992337164750957,1263.5141541278717,400.314044574009,913.922074059185,188.8013310516849,2282.842432950192,653.7739998920403,0.0004795330383549924,0.013931789606665211,26.828752528495347,3.0515572868121765,0.07230375186281855,0.9219785966801436,0.0057176514567842465,,0.004407319240272045,22.20095457900103,0.1554991900920868,0.28535530411877397,0.14990234375,3.6599561109070873,1.0508909329127079,-311.2032087972674,56.96870251376713,115.60108378585343,29.42498528610977,-80.96762803246418,21.508977692544754,13.43022869427018,34.97531210733642,-41.667296139820614,18.19914551656569,-56.277388026582884,15.174573908191222,-21.21086624669142,12.80469437794695,-44.87870046718632,14.011871322807238,-26.22902242843449,10.12507423952448,-24.73723019909049,11.369520010019352,-26.117676935365548,8.567231384103794,-11.367497751545796,8.101734452343244,-9.761018759091122,9.136073303364885,0.473,1,mixer_channel,train,codec_aug_bandpass_mobile,bandpass_mobile,1.0,
human_011_mixer_processed__aug_mixer_eq_mobile,data/phase7c1/raw/human_mixer/human_011_mixer_processed.wav,base_011,human_mixer_processed,speaker_011,unknown,local_speaker,unknown,unknown,human,mixer_processed,none,laptop_mixer_mobile_recording,mixer_changed_during_playback_and_mobile_recording,human,processed,human_likely,channel_processed,unknown,medium,0,,,37.184,48000,2,base_011,train,2026-05-26,build_phase7c1_manifest_from_audio,approved,approved,"Human audio played from laptop, mixer/equalizer changed during playback, recorded on mobile.",human_mixer_processed,0,0,0,1,0,train,E:\FYP\data\phase7c1\raw\human_mixer\human_011_mixer_processed.wav,ok,37.184,0.14448025822639465,0.07924515008926392,0.0017085048602893949,0.3250921070575714,0.6444129784154652,0.11282526102758314,0.16483821090485798,0.0024937237390029706,0.10343837328030954,0.053793067043380785,0.0,0.0,1.0,1300.4480318602305,417.23438526892903,1127.702471409627,184.75114842764896,2513.46866938951,647.2952971689054,0.0020822271656402787,0.002965164073865439,21.367778129484314,1.8609183161841563,0.44660888536941434,0.5449986239202272,0.008392485633359087,,0.021465862169861794,10.93948915454118,0.3233835995197296,0.31418358367368876,0.1953125,3.2754993007386854,1.0954420727620806,-174.4698298362319,42.93475124713814,121.68878064824378,30.429738172981903,-55.16625980716425,13.258058980962286,51.80741895611878,24.657287941885212,-34.88375957028109,13.01517067844519,-24.842883339417213,11.247202876099571,-13.262946313170016,9.838897594154954,-28.51747710495163,9.24100605989839,-20.49239643329399,9.292623887757312,-27.849961573405526,8.620467361290135,-15.1089719661387,8.143277487586788,-15.838522924748457,7.2037373551353605,-16.20163967964212,6.992845557323428,0.447,1,mixer_channel,train,codec_aug_mixer_eq_mobile,mixer_eq_mobile,1.0,
