clip_path,domain,source_video,duration,sr,label
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0006.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0007.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0008.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0009.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0010.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0011.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0012.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0013.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0014.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0015.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0016.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0017.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0018.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0019.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0020.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0021.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0022.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0023.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0024.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0025.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0026.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0027.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0028.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0029.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0030.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0031.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0032.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0033.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0034.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0035.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0036.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0037.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0038.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0039.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0040.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0041.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0042.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0043.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0044.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0045.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0046.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0047.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0048.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0049.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0050.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0051.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0052.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0053.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0054.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0055.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0056.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0057.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0058.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0059.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\aYyniu5Gkt0_clip0060.wav,podcast,aYyniu5Gkt0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\AzFlSym_IN0_clip0000.wav,podcast,AzFlSym_IN0,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B-URHF4gGbs_clip0000.wav,podcast,B-URHF4gGbs,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B-URHF4gGbs_clip0001.wav,podcast,B-URHF4gGbs,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B-URHF4gGbs_clip0002.wav,podcast,B-URHF4gGbs,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B-URHF4gGbs_clip0003.wav,podcast,B-URHF4gGbs,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B-URHF4gGbs_clip0004.wav,podcast,B-URHF4gGbs,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B-URHF4gGbs_clip0005.wav,podcast,B-URHF4gGbs,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B0vdRgHe-OY_clip0000.wav,podcast,B0vdRgHe-OY,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B0vdRgHe-OY_clip0001.wav,podcast,B0vdRgHe-OY,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B0vdRgHe-OY_clip0002.wav,podcast,B0vdRgHe-OY,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B0vdRgHe-OY_clip0003.wav,podcast,B0vdRgHe-OY,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B0vdRgHe-OY_clip0004.wav,podcast,B0vdRgHe-OY,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B0vdRgHe-OY_clip0005.wav,podcast,B0vdRgHe-OY,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B0vdRgHe-OY_clip0006.wav,podcast,B0vdRgHe-OY,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B0vdRgHe-OY_clip0007.wav,podcast,B0vdRgHe-OY,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0000.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0001.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0002.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0003.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0004.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0005.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0006.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0007.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0008.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0009.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0010.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0011.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0012.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0013.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0014.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0015.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0016.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0017.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0018.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0019.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0020.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0021.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0022.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0023.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0024.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0025.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0026.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0027.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0028.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0029.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0030.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0031.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0032.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0033.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0034.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0035.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0036.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0037.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0038.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0039.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0040.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0041.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0042.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0043.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0044.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0045.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0046.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0047.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0048.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0049.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0050.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0051.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0052.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0053.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0054.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0055.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0056.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0057.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0058.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0059.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0060.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0061.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0062.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0063.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0064.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0065.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0066.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0067.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0068.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0069.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0070.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0071.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0072.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0073.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0074.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0075.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0076.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0077.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0078.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0079.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0080.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0081.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0082.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0083.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0084.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0085.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0086.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\B2rYi0cyV0M_clip0087.wav,podcast,B2rYi0cyV0M,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\BaRJvJ93K7U_clip0000.wav,podcast,BaRJvJ93K7U,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\BaRJvJ93K7U_clip0001.wav,podcast,BaRJvJ93K7U,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\BaRJvJ93K7U_clip0002.wav,podcast,BaRJvJ93K7U,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\BaRJvJ93K7U_clip0003.wav,podcast,BaRJvJ93K7U,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\BaRJvJ93K7U_clip0004.wav,podcast,BaRJvJ93K7U,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0000.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0001.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0002.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0003.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0004.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0005.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0006.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0007.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0008.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0009.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0010.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0011.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0012.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0013.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0014.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0015.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0016.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0017.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0018.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0019.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0020.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0021.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0022.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0023.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0024.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0025.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0026.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0027.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0028.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0029.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0030.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0031.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0032.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0033.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0034.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
E:\FYP\data\realworld\youtube\podcast\clips\bBLSzLtjrLw_clip0035.wav,podcast,bBLSzLtjrLw,10,16000,bonafide
